Demand1,Demand2,Demand3,Bond Term,Bond Int,Discount,Rest Eff,Evap mult,JLWTP permit,JLWTP Const,Inflow Amp,Inflow freq,Inflow phase
1.566809164,1.550304672,1.623079937,1.196135463,0.886267118,1.232475421,1.000114615,1.034697918,1.481977409,1.155858487,1.118239199,0.390514786,-0.716218813
0.254999227,0.838724405,0.838898923,3.130822452,1.075508906,1.213295228,1.210686011,1.01803591,1.239211669,1.06798414,1.172980444,0.269933439,-1.539952646
0.294332275,-0.041460407,0.243554655,2.787715398,1.185144037,0.944341783,1.05386317,0.999430764,1.304206196,1.075075639,1.047761603,0.393506505,1.533522794
1.125853213,0.557996419,1.324836794,2.308739082,0.609392827,0.976595611,0.900684884,1.030422774,1.128289142,1.039916595,1.16743499,0.202240938,-0.82639427
1.507743995,1.41393132,1.858530129,-0.283572974,0.89680357,1.380181445,1.083432565,0.91983443,0.801513931,1.154631884,0.912613951,0.455403617,1.507871064
0.227881897,0.999309132,2.963145818,1.006248118,0.920319304,0.740331423,1.122155781,0.902297772,0.760145543,1.032464226,1.093594976,0.241780105,1.41235218
0.665060597,-0.141235427,0.144367357,3.102277424,1.134001195,0.815840803,0.888528292,1.064862439,0.932730656,1.175153144,1.067097742,0.339542023,0.390624235
1.558222958,1.536175033,0.304162969,-0.240617804,0.715575594,0.701434588,0.88961009,0.99014349,0.89909917,1.095927917,1.181095514,0.407323444,-0.651389611
1.565358558,1.350850577,-0.197494363,1.931961116,1.008452464,0.916514199,1.213216202,1.023344687,1.446818142,1.140632522,1.122740666,0.429965467,-0.125584629
0.236149666,0.869260815,-0.265206515,3.508427592,1.188069841,1.306980013,0.927307236,1.034377807,1.431149157,1.069519807,0.980701323,0.492134819,0.711120012
1.847059133,0.877826528,0.652448586,3.449902479,1.115330121,0.654265389,0.904949221,1.095614284,1.136611246,1.060573917,1.102303965,0.484676731,0.104436977
1.574694648,1.443937781,1.964552573,1.418507571,0.954054234,1.15185814,1.227477657,1.084238456,1.135304531,1.091723117,0.95465836,0.354271209,-1.529825114
1.383853185,0.850043871,2.429768364,1.814828082,1.168474202,0.863497764,0.953759334,0.903018528,0.929649503,1.015164063,0.960318742,0.211752528,1.185819081
-0.0944924,1.526747781,0.71605679,3.256216436,1.097461064,1.067826229,0.922761588,0.952162723,1.269225132,1.011866791,0.854561105,0.380292297,-1.195450282
0.460481871,0.675627173,0.773945921,2.453808223,0.602622363,1.001543006,0.837762281,0.963326574,0.894378176,1.175488571,1.075230077,0.293401444,-0.239770067
0.486257194,0.22410947,2.272228405,3.460745999,0.9335893,1.374769615,1.094477168,1.027262654,1.200980429,1.002998673,1.084133084,0.206451327,0.293028282
0.730405723,0.191709383,1.217454947,1.677439569,0.845272479,0.657749003,0.839873203,1.081283015,1.44034382,1.076980104,0.854177543,0.392122732,0.876110062
1.15369404,1.174537523,1.737640882,2.398278319,0.668187273,1.212603969,1.119091254,0.926250678,0.940343137,1.053963663,1.105094005,0.228827962,1.562512691
1.884584672,0.022870598,2.523127881,1.450654877,1.188973917,0.728891625,1.095547779,1.035265263,0.936136055,1.109686537,0.985317147,0.437582003,1.239506595
0.491828769,1.745165927,0.529232562,3.271571654,0.786618244,0.923250604,0.99639189,1.027437231,1.295028132,1.095249505,0.941542376,0.318238551,-0.927848787
1.249220387,0.813906255,1.844482376,2.579448043,1.027066099,0.710991819,1.058252607,1.090931633,1.401085265,1.067721382,0.933560792,0.359990393,-1.333191792
0.944583036,0.956639176,1.443936221,3.319666337,0.925228057,0.898669211,0.971309789,0.923567582,1.480350228,1.052473339,0.820470239,0.334104539,-0.190351316
1.830669294,1.42352284,2.169788007,2.583091591,0.943162059,0.611117191,1.012003425,1.080185917,0.825861588,1.146450349,1.182247714,0.450173361,0.072492822
1.254983123,1.304926033,1.873540139,2.366415776,0.892748677,0.974575572,0.84793757,0.959410266,1.282495812,1.042563779,0.904872193,0.45930611,-1.51940778
-0.071498065,0.93938836,1.032257453,0.301431224,0.640226817,0.772338718,1.097180115,1.08813931,1.011809298,1.124528325,0.943037185,0.283048176,-1.458050387
0.71632944,0.642133461,1.06871047,2.809799669,1.036030203,1.233282122,1.214139499,0.971526586,1.095603813,1.191914249,1.054554542,0.451781238,0.849023904
1.310419765,1.474801128,2.691882255,2.669133593,0.735850308,0.611771928,1.020154699,0.992050833,0.786278927,1.052040126,1.187791406,0.332007877,-0.479565104
0.815102888,-0.039358459,1.261361099,1.722128441,1.15864991,1.036014724,0.867286125,1.061842996,0.847696225,1.0225668,0.887956629,0.35636981,-1.035850864
1.552528941,2.214941057,-0.091832051,0.382802995,1.117676276,1.194657823,0.903467586,1.071587072,1.460268379,1.126196817,0.816587756,0.274445038,0.520752272
0.934677354,1.93020797,-0.028170935,0.553922231,0.922104121,1.13615881,1.033864117,1.039358999,1.218363153,1.013929511,0.824508776,0.294856565,-0.281577812
1.759529673,1.00058664,2.464837671,0.734944346,0.822211204,1.350795156,0.920065016,1.074680959,1.328863585,1.162078158,1.109689722,0.482511373,-1.358785373
1.58606228,-0.051158072,2.064225368,0.843727291,1.060389664,1.155588212,0.952142828,0.945033783,0.938609675,1.024819697,0.997660075,0.379175442,-0.070317015
0.560164788,0.105785154,1.269618656,2.365935614,0.856715659,1.225148747,0.89106584,1.012511174,0.888723199,1.03727561,1.195565026,0.488182648,-0.442025765
1.645940642,1.624195827,-0.123867627,1.065643832,0.741623365,1.043264444,0.857991829,1.080712407,1.221456524,1.1059455,1.032168424,0.29523206,-1.160570048
-0.188144606,0.173633581,1.395483822,2.43807106,0.814513477,0.636931649,0.949034835,0.993428307,0.873816651,1.174374144,0.947928114,0.329359884,1.529652099
0.161524252,1.35414207,-0.1060862,1.644531313,1.011797434,0.971662737,0.908417136,1.095042174,0.791950954,1.06120171,1.018202811,0.379695211,0.431182335
0.770928913,0.545467449,1.082504847,1.264475942,1.029769909,1.026871811,0.906171466,0.995184575,1.041364907,1.062117595,1.183113754,0.375231749,-1.198676702
0.225166251,1.275086599,1.230081529,0.890119693,0.937470644,0.759835306,1.033405798,0.972720494,0.917820539,1.053357716,1.099511182,0.428753142,0.750276817
0.672453551,1.219139306,2.430922124,-0.009208596,0.900894285,0.939637442,1.147549752,1.023020267,1.487722227,1.074173304,0.934691184,0.22089196,-1.176561553
0.623113022,1.796300621,1.676380678,2.290817203,0.654938334,1.242339395,0.965578732,0.997902776,1.377687525,1.176162786,0.964015185,0.415285481,1.021761307
1.376461401,1.743228555,0.457582981,2.729557998,0.947665447,1.031169613,0.989254007,1.094782753,1.048818676,1.00812492,0.807404431,0.401677268,1.193913015
0.983018597,0.105183894,1.411927519,0.652463159,0.600993109,1.378461064,1.141156858,0.998620495,0.775298746,1.193840969,0.866921392,0.252024282,-1.202427617
1.108190101,1.340777728,1.178196848,3.417846132,0.876660399,1.15988593,0.894860348,0.982618972,0.939859603,1.122724201,0.987282957,0.480389537,-1.546931177
1.050469331,1.583818886,1.993536272,-0.002467217,1.163281937,1.086786908,1.212658855,1.072106735,0.954562136,1.12148582,0.915967068,0.387406907,-1.380613821
1.93870553,1.383864311,0.413727998,3.082262802,0.887946641,0.924694265,1.215618553,1.095825404,1.230408341,1.047713281,1.146226172,0.308612587,0.665076426
1.478417183,1.304757178,2.639467435,0.863563439,0.912870723,1.171473808,1.002615369,0.982296657,1.294253243,1.071175181,1.15235729,0.30083194,1.558508579
0.731324645,1.272622357,0.576751029,3.107525225,0.657031393,1.139663297,1.226236356,0.929113295,1.103011272,1.154784336,0.810583029,0.407950946,1.488340797
1.787233472,0.903016815,1.020839453,2.052603424,0.795141224,0.866396728,0.943502883,0.986027728,1.025430664,1.018479211,1.023723251,0.458224512,1.229835823
0.359979614,2.234797516,2.353148468,0.339260134,0.906370222,1.072563325,1.04046156,1.011827654,1.008508421,1.145082825,1.059638886,0.431473522,1.333484141
0.555012715,-0.152545832,2.616355553,1.790785519,1.042151575,1.029293231,0.933581654,1.090538521,0.772482933,1.066426243,0.876783634,0.296864919,-0.558616205
0.177723688,-0.109666621,2.760366045,0.753440437,0.838991099,0.716075266,0.89128389,0.996050061,1.098115074,1.195018963,0.844243233,0.498398532,-1.502635799
-0.167471005,0.530304142,-0.266585587,3.025214714,0.617251392,0.793385903,0.948134389,1.006709722,0.928374267,1.138230936,0.914106085,0.491518086,-1.524872211
1.571537992,0.61241485,0.457946051,1.263636317,1.1499125,1.176019814,1.015727753,0.972674433,1.474614677,1.036245481,0.978887461,0.42222905,-1.277607385
0.473806352,2.11633319,2.013749567,3.175827165,0.697520289,0.981593139,1.00912232,0.948468832,1.221004958,1.095318425,0.857876496,0.210530075,-0.532484872
1.616490118,0.941431616,2.904528078,0.373141881,1.033552749,0.793105163,1.083918803,1.033417779,1.417697762,1.074031871,0.85536695,0.453001245,1.15228117
0.552004861,2.035185444,2.526077422,0.443915275,0.682560665,1.022407983,1.044534118,1.057980177,1.244607746,1.082446938,1.012618335,0.282096328,-0.819984367
1.582920576,0.319879848,0.969867819,2.071454104,1.068150372,0.841291808,1.05009148,0.901164528,1.488674038,1.060923328,0.975989763,0.243864046,0.264170859
1.021220047,0.52722386,2.627497925,-0.223440461,0.695970289,0.814981316,0.91042092,1.05766571,1.00635502,1.133489902,1.138623508,0.392575567,-1.367949199
0.222738099,0.747727554,0.919433074,0.710315875,0.929304394,1.127535931,0.972636937,1.064388446,1.421805871,1.027644748,1.078293323,0.44898715,-1.481939563
1.401095933,-0.061784379,0.88806783,1.851418876,1.034808003,0.803436029,1.202082268,1.059555781,1.426293902,1.093351584,1.067972184,0.470937384,1.205030007
0.064747379,-0.25288567,-0.301485156,0.453161649,0.714168673,1.075168925,1.107597435,0.93970824,0.830660524,1.024186517,0.892781114,0.223257916,0.40965952
1.890647693,0.195174637,-0.15296773,2.139698132,0.60045019,1.249384054,1.196292659,0.984089425,0.960661232,1.013776193,1.10126051,0.301455083,-0.45376887
0.896784063,1.160160365,-0.109812643,1.872541772,0.783391223,0.792661213,0.887812753,0.928907074,1.442619821,1.008320893,0.931820358,0.435930549,0.094155246
1.302419535,0.230403378,1.498327872,2.578837262,1.026241467,1.178090533,0.858277011,0.970065908,0.859389137,1.148742952,1.052000104,0.267440653,-0.579672135
0.650972257,1.732811903,0.760075947,0.734981334,0.750183249,1.204315736,0.854659636,1.052801401,1.403103126,1.008661476,1.17385101,0.499584212,-0.093017767
0.183051273,0.469660393,2.146303702,3.450594404,1.061738932,1.327534036,1.114164187,1.095789645,0.94317739,1.005320116,0.902393611,0.418430128,-1.492347205
0.018973709,1.312007722,1.552475533,2.311871734,0.707928359,0.660392084,0.901982399,1.089571018,0.960786004,1.169729467,1.070373245,0.26549904,0.218298311
0.004772789,1.186795775,0.140653688,1.957553963,0.94593815,1.192467639,0.890651674,1.039432597,1.45432034,1.107651157,1.171666724,0.291949991,-0.237135852
1.691986445,0.309812789,1.281501798,3.526900541,0.799898538,0.644195851,0.928414745,0.988315604,1.003098166,1.065060056,0.856604242,0.289947697,-1.304294302
0.19366531,0.928869869,0.360408235,0.738575099,1.024570817,1.114969282,1.181066923,1.021867436,1.373925385,1.042233663,0.829311182,0.399805867,1.526412073
1.206267155,1.865616812,-0.097516891,2.95507529,0.937008989,1.068205076,0.973010144,0.90443571,1.045342642,1.07015019,0.848101397,0.237935571,1.337810495
-0.219125036,0.210604264,1.347932491,2.180030884,0.820632487,1.23492144,1.237446174,1.006436368,1.452253681,1.150661929,0.94180818,0.496494098,1.326116999
0.233598466,1.152335578,2.461851151,0.076098767,0.634072707,0.906877972,0.957203949,1.015218008,0.86758347,1.165929115,1.026641951,0.323038682,1.032542199
1.105560673,1.994736128,2.075029603,3.513720166,1.028433595,0.667998101,1.027542411,1.031380081,0.922797982,1.15550723,0.890710672,0.281586447,-0.872775147
0.956265541,0.888377954,2.453352293,1.741478177,1.155807745,0.957850045,0.889840267,1.094355261,1.398787923,1.172010205,1.132024947,0.205177146,1.154343358
-0.183769594,0.823303259,2.172028106,1.42962068,1.013027489,1.251913487,0.945767492,0.955376517,1.099164848,1.185581737,0.913235553,0.209027312,0.838902797
1.926170212,1.457376166,-0.157416141,1.590202125,0.692505607,1.355919024,1.099431728,0.952587925,1.381458582,1.03563004,1.151380529,0.436253147,0.666318755
1.710491467,-0.182545827,1.32003666,1.439189464,0.935646865,0.605574489,0.970767964,1.043809809,0.840717572,1.094778905,0.915129622,0.241656512,0.440886072
0.086746408,0.038332588,0.003289202,1.117038163,0.625291183,0.887363126,0.961133612,0.994317643,0.898113584,1.121885441,1.074628443,0.455642168,-1.060249015
1.568859273,-0.042088001,1.708509427,1.401451555,1.151248571,1.156919514,0.860748764,1.056870192,0.89038729,1.146831112,1.001806986,0.280755901,0.000357842
0.74139865,0.522861848,0.929883606,3.357606995,1.003712749,1.360446623,1.144826397,0.979871852,1.014615635,1.193938862,,,
0.348004071,0.376829893,0.820309401,2.905344481,0.965719894,1.20026677,0.989599933,1.098622116,0.885351063,1.134428035,,,
1.271154147,0.824624124,2.370287842,1.405313081,0.839676643,1.046893157,1.052063217,1.013676004,1.195350804,1.079954811,,,
0.187408145,0.064549816,2.847619676,-0.500703165,0.654348988,1.265354904,1.056632759,1.052354914,0.984117266,1.165410018,,,
1.428875133,0.833446824,0.912229854,2.958673595,1.14899214,1.11574293,1.226907069,1.034150287,1.397494271,1.118498771,,,
0.443225107,0.437581847,-0.08262544,0.210077207,0.945195929,0.995526651,1.241407849,0.96765422,0.859764761,1.187771662,,,
1.28983405,1.72007756,0.070994484,2.807761269,1.068676171,0.653549481,1.157539658,1.051578625,1.056945806,1.118199981,,,
0.07145733,0.768756976,0.343868396,0.817603338,0.991840141,1.150900008,1.154450078,1.03457544,1.38452677,1.013178244,,,
-0.061203183,-0.177401403,0.183257214,3.197932806,0.737261977,0.805438385,1.166381089,0.925922879,0.869445187,1.136605921,,,
0.096415186,1.768327821,0.961170412,-0.357626583,1.103392657,0.661803998,1.039727107,0.908739179,0.793995398,1.067383016,,,
-0.162937586,0.868463144,0.279641671,1.923599744,1.007273055,1.29136104,1.011340892,1.040469374,1.236582132,1.098369114,,,
0.932473955,0.906257476,2.776160628,2.553045457,1.074816086,0.97870292,0.910715702,0.940942726,1.299573791,1.006865977,,,
1.796567284,1.475333949,0.044107222,-0.588500026,1.12334589,1.393141713,1.171723034,1.028467535,1.130459927,1.111798949,,,
1.095550253,0.749654835,0.324432249,0.997932929,1.069625397,0.695407949,0.938125436,1.047592112,0.874508624,1.091408043,,,
1.673492383,1.394748372,1.236242461,-0.448862628,0.986666196,0.761318118,1.230001269,1.059699061,1.144194126,1.195563416,,,
0.680246048,1.447062227,0.87032875,0.791718449,0.751033797,1.239582158,0.882779644,1.000848318,1.322770876,1.165210513,,,
0.263171412,0.596683089,1.066494147,1.797370199,0.677742391,0.716767596,0.915403821,1.026230665,1.123156537,1.072880711,,,
0.560379562,1.33738942,-0.273438958,2.2605697,1.110988088,1.388953516,1.017311374,1.087191081,1.324070996,1.140934392,,,
-0.133880155,0.882681488,1.763570428,1.296845599,0.764838037,0.614115329,0.960041817,1.052985838,1.00361974,1.167283471,,,
1.210564979,-0.168856333,2.889469263,-0.607785298,1.037364613,0.933104126,1.180304407,1.093088952,1.329128353,1.178930224,,,
1.38091083,2.158155903,-0.154139277,1.585601611,1.036872598,1.074776028,1.117097323,0.988721206,1.204525378,1.090303301,,,
-0.114024395,1.116491482,0.755593355,0.121191561,0.772553232,0.754488978,0.900291009,1.033298575,1.170340468,1.175768839,,,
0.729674094,0.063589664,2.355117052,1.579041219,0.628209082,1.191704981,0.939370419,1.092295609,0.948524347,1.094651779,,,
1.635987519,1.406999041,1.364186394,-0.284646544,0.631369884,0.764723766,1.031470152,0.959770262,1.187072096,1.188322824,,,
1.881620449,1.380490772,1.814298839,0.516114462,0.847828414,1.03429168,0.916141714,0.968625392,1.194841807,1.094856321,,,
1.774524861,0.359690528,1.186007863,1.764775323,0.653100465,0.78246885,1.221071899,1.024815101,1.348734628,1.111214896,,,
1.398788094,0.206442107,2.825687192,1.220558625,0.867056476,0.685699944,1.06142038,0.991503813,0.818658368,1.166988116,,,
0.94874398,1.510956986,2.682217292,0.086235248,0.919589892,1.262330175,1.050330104,1.050423414,1.246297683,1.185739702,,,
0.175409109,0.112604939,2.111928293,2.79082311,0.67490516,0.93575234,0.935981556,1.06900177,0.860495083,1.108055738,,,
-0.211358412,1.295394147,-0.234902188,0.579555039,0.951172811,0.670009603,0.958029082,1.071796603,1.375968319,1.15706717,,,
1.844618165,-0.078014373,1.366031313,1.935001471,0.913356323,0.974075454,1.029724854,0.996969261,0.82805091,1.068450961,,,
1.913718676,0.793239436,0.060130355,-0.269422425,0.702331599,1.238262511,0.905787227,0.960187421,0.868024472,1.030694329,,,
1.541239162,2.03454743,0.050731306,3.119003401,1.02102257,1.190020263,0.954468285,1.067658643,1.104038083,1.088133275,,,
1.874746596,1.349564349,2.578442668,2.065987594,1.107876862,1.322180597,1.17711259,0.906924506,1.20610975,1.109266828,,,
1.063031399,1.26000093,0.587689549,0.491132619,0.659534294,0.889783314,1.154834422,0.960344663,0.927244127,1.173014221,,,
0.405074446,1.931426508,1.331168822,0.927975958,1.198454386,0.966958763,1.157897427,0.916969691,0.891937166,1.15024412,,,
1.387455876,1.734821421,0.26850253,3.395137208,1.026587698,1.016842076,0.868449685,0.92271556,1.130131407,1.101085081,,,
0.276678718,0.830367079,2.803483106,2.667237403,1.03125013,1.33258714,1.003331215,1.043455777,1.180075428,1.049089191,,,
1.914599232,1.307953081,0.587752606,2.039318471,1.19015144,1.273827092,0.974814251,0.903302321,1.339567716,1.122072019,,,
0.799061033,0.331242489,2.331631723,1.788784299,0.626954144,0.861420819,1.168765881,1.087085978,1.415797867,1.174713772,,,
-0.048592161,1.390865912,1.848869219,-0.04927474,0.697134211,0.929971801,1.051241628,0.939289897,0.752707543,1.112374735,,,
0.980912219,0.732494288,0.327127338,2.915861506,0.713185979,0.837704732,0.966394852,1.089464048,0.829032554,1.191672062,,,
0.208291094,0.110335212,1.953306302,0.274943661,0.623371588,1.395883741,1.200840474,1.086919562,1.283920508,1.11761348,,,
1.916309579,1.620471084,0.424205534,2.29668646,0.762517661,0.885333306,0.969549055,0.964457229,0.816480096,1.039393176,,,
0.669588379,0.494795124,2.202807807,1.406192728,0.603014709,0.97713429,0.849271361,0.913492566,1.041942984,1.177563373,,,
0.128328402,1.363710282,1.076617294,-0.312104637,0.898389727,1.019917763,1.144615442,1.028644786,1.361496134,1.143878039,,,
0.516456417,1.483594638,-0.329422683,1.446246548,0.665754274,1.06045094,1.180764976,0.961454799,0.931756919,1.122253748,,,
0.893583958,0.977532074,0.855496779,0.093272634,1.003148023,0.632615764,0.981365153,0.986142147,0.94395136,1.079355529,,,
1.158959831,0.920055804,-0.017043012,2.788550737,1.172033462,0.736764741,0.913419715,1.089891205,1.011031281,1.175226341,,,
-0.247868428,0.722975365,0.221720639,1.8742932,0.658982666,1.391208831,0.983908727,1.017734196,0.917575448,1.052884204,,,
0.116947916,0.558731148,1.977345817,-0.322638921,1.062838578,0.854424962,0.886710291,1.055181527,1.489183719,1.137164576,,,
1.036795088,0.319691623,0.580750213,0.09110314,1.16216477,0.974984853,0.879119595,0.983736536,0.81099024,1.128276891,,,
-0.058863909,1.450244046,-0.091851652,1.620176022,0.703734988,1.167009494,0.83947877,0.985884847,1.362142032,1.040930671,,,
1.616996023,2.135623684,0.395221149,0.16017613,1.152107901,1.23855212,1.128886151,0.954268501,1.12889451,1.184813876,,,
-0.17992242,-0.118418385,0.354059411,2.147426262,0.986143449,1.247858789,0.872122879,0.902926669,1.089235243,1.086710224,,,
0.295209189,-0.104511288,0.415174732,3.759806123,0.8210195,0.973785639,0.92801135,1.085723873,1.283295508,1.130947305,,,
0.027072285,-0.218512084,-0.266800824,-0.351107627,1.102762446,1.301256585,0.880353576,1.077684781,1.328004354,1.088786889,,,
1.306221575,1.459445224,2.193762807,3.419063053,0.73471031,1.032692908,0.915438777,0.972086239,0.842912902,1.102132189,,,
1.429992044,1.877566683,-0.170973446,3.258139853,0.661380435,0.872913736,0.88049212,1.047837385,1.237968428,1.119208893,,,
0.11422094,0.027074365,2.244518925,0.183368811,0.744032379,0.854213414,1.054692167,1.047990757,0.88671204,1.083964727,,,
1.453223079,-0.218190536,2.75302079,2.183961311,0.70405528,0.911221373,0.846830335,0.94617078,1.290372732,1.067534059,,,
1.037473117,0.232885845,2.162902059,1.094100865,0.602195489,0.833357269,1.225053954,0.934358209,1.160196651,1.183935231,,,
1.874789071,2.278215375,1.511909519,1.831755679,0.632527272,0.724928494,1.11613061,0.985468093,1.069891542,1.126289161,,,
0.485916022,2.092705924,1.415182967,2.49216983,0.708866144,1.246428476,1.100452752,1.032318695,1.278485814,1.167418377,,,
-0.005425699,1.274432202,1.440425292,3.127755485,0.636029549,0.802922186,0.910359435,0.953547837,1.291918095,1.053525952,,,
0.332674139,1.447877302,2.914232531,-0.025390198,0.918511134,0.704448147,0.997494947,1.018329924,0.969811023,1.182414207,,,
0.355474453,1.769002066,1.674328568,2.579192474,0.807132173,1.063191063,1.142172514,1.077857483,1.423329962,1.10227509,,,
1.885858741,1.181365815,2.276070468,3.202902823,1.041799547,0.895169524,0.866067878,0.923632344,1.412796204,1.130261086,,,
-0.096125449,1.975829311,1.639605263,1.242457614,0.71830423,0.895376732,0.839921008,0.923301223,1.228699599,1.142572206,,,
1.644934049,2.217452708,0.66831774,1.568039672,0.669206493,1.120968047,0.915738163,1.005040166,1.4616321,1.091085569,,,
1.190110077,0.284931112,1.325356643,-0.016967398,1.179719867,1.037198892,1.15410413,1.07981457,0.981977097,1.108885287,,,
1.235748706,1.565633541,1.183082305,1.672525116,0.905313084,0.823520343,0.855854865,1.094239718,0.867016285,1.121236781,,,
1.863013393,-0.259484599,0.438641097,-0.33566592,1.190681102,0.686471127,1.212878533,0.904649054,1.080808697,1.027507193,,,
0.747178184,1.572338337,-0.272896182,2.725273323,0.91219168,1.157539426,0.888271173,0.923016243,1.262048627,1.132089775,,,
-0.17749341,0.905635383,2.425895129,3.409884257,1.092693704,1.070751111,1.08205048,1.014176755,1.411588535,1.096460145,,,
0.399520776,1.38809172,0.015023698,0.137167701,0.794086651,0.803755583,0.878422805,0.992406835,0.995202984,1.147383416,,,
1.375007654,0.609715777,0.781109064,3.262870747,0.903996512,0.713819081,0.937528407,0.98471954,1.391523478,1.04306113,,,
1.338938822,0.747932754,-0.098151492,0.453324665,0.969211799,1.080907583,1.146733198,1.014362013,0.97663581,1.016391191,,,
0.861702381,1.76426793,1.436985372,-0.290451928,0.946831457,0.964805558,0.964884315,1.067741505,0.959340615,1.114508126,,,
0.192425011,1.242323663,0.944729998,1.32893559,0.828825892,0.637303922,0.890872774,0.953765766,1.092613943,1.193763847,,,
1.699791666,0.517524807,1.709368561,0.191448099,0.875708546,1.213082185,0.909787012,0.926106626,1.043859646,1.167867455,,,
0.552467869,0.650908706,0.077330348,3.258679821,0.698482983,1.261899518,1.124722533,1.001358026,1.227403657,1.189045179,,,
0.718530694,0.328898055,1.512774777,1.40215366,0.816686841,0.69267512,0.851810462,1.043659475,1.234037998,1.133990201,,,
1.433304795,2.070663495,1.614995372,2.044638746,0.694897235,1.121708871,1.231795024,1.081683384,1.263834567,1.038656668,,,
0.05100859,0.908769352,0.164821068,-0.103415286,0.758342294,1.211396266,0.899920484,1.004579232,1.060151197,1.132779261,,,
1.671514472,0.119538189,2.559137994,1.04560912,0.81745657,0.684982917,1.098641484,1.040912308,1.411130789,1.014027032,,,
1.826420423,1.344878091,1.363541624,1.960325546,0.652794647,0.670944751,1.01510358,1.030681224,1.28034187,1.058004961,,,
1.558507186,1.865530766,-0.246331495,1.917851262,0.600861881,0.717844312,0.889504575,0.970651342,0.970934454,1.196394293,,,
0.163595916,0.308876825,0.274112711,3.252094637,0.859409817,0.816228218,1.09001449,1.099038803,1.449679195,1.070319685,,,
0.935346776,-0.238176691,1.338024548,2.598896815,1.133663572,1.12234909,0.85759247,1.030755733,0.812606411,1.163235073,,,
-0.098254739,0.040648455,2.105288717,2.525995112,0.928850789,0.638117343,0.897733009,1.051327876,1.070556602,1.148835187,,,
1.123431989,1.609657424,1.314144445,0.228739309,0.998119104,0.989541812,0.985093408,0.967880999,0.795302739,1.04768903,,,
0.062076164,2.069384746,0.926546476,3.377891604,1.06701001,1.164874089,0.893797571,1.031777262,1.078397723,1.135667071,,,
1.948855365,0.675642602,1.648336945,0.411284786,0.808697454,1.0878489,0.88375431,0.951884655,1.210737873,1.090617682,,,
0.561794661,1.043925064,1.008183106,0.114625998,0.656817986,1.30775018,1.036573593,1.072455981,1.001992456,1.165888578,,,
0.036395717,0.260916764,1.222138328,1.285175677,0.763582091,0.927152793,0.998139497,1.079627762,0.844791338,1.090286022,,,
0.402328006,-0.146642309,0.240678017,3.11287808,0.838205803,1.189864824,0.947023911,1.028948373,0.995262073,1.01883486,,,
1.482468686,0.159317592,0.32360316,2.078940974,1.03313349,1.370939811,1.035198687,0.946508543,1.318711771,1.085417295,,,
1.621196958,1.580254601,1.185056375,3.021849519,0.612685793,1.341447065,1.216042859,1.042395264,0.962544497,1.099691731,,,
-0.051550371,-0.116582766,1.244090811,2.380738274,0.604352545,1.179836912,0.978819824,1.075703794,1.186707332,1.196155007,,,
1.782696228,2.150727306,0.867927225,-0.271130176,1.064834291,0.860754928,0.833347084,1.020775182,1.32021315,1.124270354,,,
1.807439194,1.887612273,0.423744604,2.002738537,0.752114887,1.289955246,1.099067406,0.928812844,0.803691566,1.111007941,,,
-0.116999633,0.929742877,2.439900673,3.292964714,1.131637643,0.846188051,0.871300645,1.047041449,1.463885071,1.180779448,,,
-0.071555152,1.164629636,0.126207161,2.438977539,0.936346083,1.11076264,0.893027577,0.902714658,1.378229867,1.102038028,,,
-0.038601083,0.522446378,1.66962394,0.571151247,0.865442821,1.11222184,1.138761214,1.070233767,0.911002515,1.162473524,,,
1.153627548,0.320370514,1.948004883,1.583358649,0.791953943,1.08924501,0.986862678,0.982800247,1.432025267,1.102773433,,,
0.458163637,1.157247873,0.152914238,2.992860041,0.667705398,1.366310304,1.0506888,0.918702982,1.370919149,1.039184086,,,
0.236623369,0.025958707,2.644765237,-0.112599967,0.688791146,0.647533364,1.103440844,1.018150567,1.061379173,1.198347992,,,
0.324916838,0.882745635,2.448613592,0.476272079,1.108743702,0.91786015,0.95533632,0.918160252,1.403836571,1.073249395,,,
0.696577436,1.976251286,1.165611791,1.062249705,0.653438903,1.306769829,0.839037342,0.976931072,1.174306998,1.112154131,,,
1.234567966,1.415418125,2.203711947,1.231412153,0.951718305,0.853713791,1.10368699,0.989542208,0.78572189,1.161831416,,,
1.128628439,1.120291569,2.402339533,0.246942931,0.77947764,1.324383583,0.865579056,0.964259273,1.354544478,1.144847653,,,
1.786298542,0.377748579,0.634026646,-0.142544348,1.062535272,1.13063848,1.145324923,0.920593939,1.144590152,1.187573139,,,
0.80679154,1.533166658,1.228324227,1.0393232,1.000040068,0.603264316,1.001172482,1.03169178,0.980488321,1.13688884,,,
1.824413377,0.529585411,1.404636966,2.081081511,1.128862519,0.865524747,1.030834189,1.035486924,1.450616454,1.080902324,,,
0.32384109,1.695335374,1.024202087,0.568025485,0.682837977,1.26691442,0.96969713,1.005528423,1.247985994,1.086842601,,,
0.000415658,1.451320241,1.718545329,1.955604272,0.940983338,1.18597553,0.870180342,0.960090635,1.241252951,1.039693057,,,
0.58814284,-0.171726647,2.425624377,2.74136457,0.859758215,1.22912858,1.007297015,0.907102275,0.811883028,1.105387443,,,
1.536688386,1.213820606,-0.248070059,1.721065356,1.104157888,1.299279733,0.854745179,0.933976618,1.196567653,1.192950858,,,
